date,timestamp,size,price,side,notional_value,exchange
2025-10-10,2025-10-10T13:17:00,183495,78.91,buy,14479486.82,UBS
2025-10-10,2025-10-10T12:47:00,216692,78.81,sell,17077440.98,CITI
2025-10-10,2025-10-10T09:13:00,463975,78.95,buy,36631480.94,GS
2025-10-10,2025-10-10T15:29:00,33605,78.95,sell,2653008.25,CITI
2025-10-10,2025-10-10T09:00:00,25914,78.88,buy,2044207.16,GS
2025-10-10,2025-10-10T13:59:00,82429,78.98,buy,6510177.72,CITI
2025-10-10,2025-10-10T12:02:00,16643,78.78,buy,1311114.02,GS
2025-10-10,2025-10-10T11:54:00,499208,78.94,buy,39405464.01,MS
2025-10-10,2025-10-10T10:58:00,262931,79.05,buy,20785200.95,UBS
2025-10-10,2025-10-10T14:31:00,470931,78.95,buy,37181005.68,UBS
2025-10-10,2025-10-10T11:37:00,56216,78.79,buy,4429262.82,CITI
2025-10-10,2025-10-10T16:21:00,54097,78.9,buy,4268038.36,CITI
2025-10-10,2025-10-10T09:37:00,25430,78.95,sell,2007761.41,UBS
2025-10-10,2025-10-10T13:00:00,11402,78.85,buy,899101.39,GS
2025-10-10,2025-10-10T09:12:00,28156,79.06,buy,2226017.5,CITI
2025-10-10,2025-10-10T14:45:00,292025,78.8,buy,23010284.16,MS
2025-10-10,2025-10-10T10:23:00,133990,78.91,buy,10573209.49,UBS
2025-10-10,2025-10-10T15:27:00,10915,78.85,sell,860614.83,MS
2025-10-10,2025-10-10T14:53:00,55297,79.03,buy,4369890.56,MS
2025-10-10,2025-10-10T10:03:00,45996,78.8,buy,3624642.3,GS
2025-10-10,2025-10-10T11:52:00,121110,78.98,sell,9565535.61,UBS
2025-10-10,2025-10-10T13:23:00,45510,79.07,buy,3598298.06,MS
2025-10-10,2025-10-10T13:24:00,65801,79.02,buy,5199829.59,MS
2025-10-10,2025-10-10T15:21:00,437700,79.0,sell,34578991.87,MS
2025-10-10,2025-10-10T12:35:00,41900,78.87,sell,3304832.76,MS
2025-10-10,2025-10-10T14:58:00,73094,79.06,buy,5778622.12,GS
2025-10-10,2025-10-10T14:07:00,85513,78.98,buy,6753458.83,BARCLAYS
2025-10-10,2025-10-10T15:03:00,97234,79.01,buy,7682662.93,UBS
2025-10-13,2025-10-13T11:15:00,19719,83.89,sell,1654204.6,MS
2025-10-13,2025-10-13T11:05:00,451959,83.89,buy,37916479.99,BARCLAYS
2025-10-13,2025-10-13T14:46:00,37893,83.89,buy,3178880.79,CITI
2025-10-13,2025-10-13T14:22:00,369421,83.85,sell,30977078.15,MS
2025-10-13,2025-10-13T14:53:00,269957,83.75,buy,22609907.29,CITI
2025-10-13,2025-10-13T11:28:00,93000,83.85,buy,7798204.8,UBS
2025-10-13,2025-10-13T16:28:00,38864,83.8,buy,3256742.43,MS
2025-10-13,2025-10-13T10:42:00,63062,83.87,buy,5289217.88,MS
2025-10-13,2025-10-13T13:45:00,41947,83.74,buy,3512522.72,CITI
2025-10-13,2025-10-13T10:01:00,317670,83.63,sell,26568019.25,BARCLAYS
2025-10-13,2025-10-13T10:06:00,67732,83.66,buy,5666264.36,GS
2025-10-13,2025-10-13T15:15:00,229479,83.61,buy,19187639.37,CITI
2025-10-13,2025-10-13T10:51:00,25630,83.81,buy,2148176.32,BARCLAYS
2025-10-13,2025-10-13T16:02:00,181639,83.62,buy,15189182.54,CITI
2025-10-13,2025-10-13T12:26:00,49564,83.85,buy,4156144.68,GS
2025-10-13,2025-10-13T09:01:00,348465,83.71,sell,29169259.46,CITI
2025-10-13,2025-10-13T13:04:00,32017,83.69,buy,2679544.8,UBS
2025-10-13,2025-10-13T13:25:00,235179,83.64,sell,19669979.22,GS
2025-10-13,2025-10-13T11:22:00,93519,83.64,buy,7821504.51,GS
2025-10-13,2025-10-13T13:25:00,22401,83.69,buy,1874692.84,UBS
2025-10-13,2025-10-13T15:02:00,20561,83.71,sell,1721171.55,GS
2025-10-13,2025-10-13T15:23:00,62225,83.91,sell,5221309.66,BARCLAYS
2025-10-13,2025-10-13T15:30:00,74869,83.68,buy,6265027.93,BARCLAYS
2025-10-13,2025-10-13T10:09:00,77042,83.89,sell,6463115.76,UBS
2025-10-13,2025-10-13T15:55:00,99433,83.66,sell,8318855.95,MS
2025-10-13,2025-10-13T09:27:00,91659,83.71,buy,7672993.89,CITI
2025-10-14,2025-10-14T10:54:00,366606,91.83,sell,33666558.01,GS
2025-10-14,2025-10-14T15:42:00,292559,91.59,sell,26795473.22,CITI
2025-10-14,2025-10-14T13:24:00,27897,91.83,buy,2561698.71,CITI
2025-10-14,2025-10-14T10:22:00,28580,91.9,buy,2626507.31,BARCLAYS
2025-10-14,2025-10-14T10:39:00,44400,91.85,sell,4078170.81,GS
2025-10-14,2025-10-14T15:00:00,12201,91.94,buy,1121802.76,CITI
2025-10-14,2025-10-14T09:46:00,300097,91.6,buy,27487615.65,UBS
2025-10-14,2025-10-14T11:01:00,64804,91.83,buy,5950946.49,GS
2025-10-14,2025-10-14T11:28:00,94877,91.78,sell,8708261.24,CITI
2025-10-14,2025-10-14T11:38:00,45002,91.66,buy,4124898.33,MS
2025-10-14,2025-10-14T11:35:00,45872,91.66,buy,4204432.2,GS
2025-10-14,2025-10-14T10:14:00,297534,91.84,buy,27325366.08,GS
2025-10-14,2025-10-14T11:46:00,49620,91.64,sell,4547211.88,MS
2025-10-14,2025-10-14T11:51:00,99989,91.77,sell,9175618.3,MS
2025-10-14,2025-10-14T15:11:00,19434,91.78,buy,1783556.96,BARCLAYS
2025-10-14,2025-10-14T12:43:00,114565,91.87,buy,10525494.68,MS
2025-10-14,2025-10-14T15:05:00,81693,91.59,buy,7482439.25,GS
2025-10-14,2025-10-14T13:20:00,27544,91.63,buy,2523911.2,GS
2025-10-14,2025-10-14T10:44:00,34175,91.86,buy,3139475.23,GS
2025-10-14,2025-10-14T11:25:00,33478,91.94,buy,3078011.37,BARCLAYS
2025-10-14,2025-10-14T14:28:00,371486,91.85,buy,34120318.19,GS
2025-10-14,2025-10-14T13:04:00,46657,91.93,sell,4289110.19,CITI
2025-10-14,2025-10-14T14:51:00,94180,91.77,sell,8642743.62,GS
2025-10-14,2025-10-14T09:36:00,439653,91.94,sell,40420469.1,UBS
2025-10-14,2025-10-14T14:39:00,29435,91.92,buy,2705604.84,GS
2025-10-14,2025-10-14T12:03:00,65764,91.86,buy,6041079.72,UBS
2025-10-14,2025-10-14T16:16:00,276496,91.89,sell,25407684.26,UBS
2025-10-14,2025-10-14T16:15:00,58201,91.9,buy,5348858.71,UBS
2025-10-14,2025-10-14T16:12:00,267013,91.84,sell,24522558.91,GS
2025-10-14,2025-10-14T10:08:00,99968,91.6,buy,9156576.96,GS
2025-10-14,2025-10-14T16:56:00,68169,91.91,buy,6265170.87,UBS
2025-10-14,2025-10-14T12:18:00,24720,91.86,sell,2270678.56,CITI
2025-10-14,2025-10-14T12:31:00,26422,91.58,buy,2419857.15,BARCLAYS
2025-10-14,2025-10-14T13:44:00,86429,91.65,sell,7920877.72,BARCLAYS
2025-10-14,2025-10-14T13:23:00,59127,91.78,sell,5426850.84,CITI
2025-10-14,2025-10-14T14:29:00,421348,91.92,buy,38729540.13,CITI
2025-10-14,2025-10-14T11:15:00,21349,91.9,buy,1961953.65,CITI
2025-10-14,2025-10-14T10:48:00,36893,91.79,sell,3386454.22,UBS
2025-10-14,2025-10-14T16:34:00,431242,91.81,sell,39594303.41,BARCLAYS
2025-10-14,2025-10-14T15:18:00,68199,91.73,buy,6255747.07,GS
2025-10-14,2025-10-14T14:46:00,80005,91.73,sell,7338464.5,BARCLAYS
2025-10-14,2025-10-14T13:53:00,284349,91.59,buy,26043815.56,MS
2025-10-14,2025-10-14T12:43:00,92079,91.68,sell,8441984.08,GS
2025-10-14,2025-10-14T10:33:00,334647,91.62,buy,30661222.16,GS
2025-10-14,2025-10-14T16:27:00,21179,91.77,buy,1943689.37,MS
2025-10-14,2025-10-14T12:38:00,77522,91.92,buy,7125443.86,BARCLAYS
2025-10-14,2025-10-14T16:56:00,95399,91.9,sell,8766854.39,CITI
2025-10-14,2025-10-14T15:54:00,232167,91.78,sell,21309200.34,GS
2025-10-14,2025-10-14T11:31:00,17039,91.73,sell,1562967.96,BARCLAYS
2025-10-14,2025-10-14T13:52:00,53090,91.66,buy,4866165.95,BARCLAYS
2025-10-14,2025-10-14T10:59:00,96410,91.74,buy,8844938.47,UBS
2025-10-14,2025-10-14T15:45:00,17676,91.6,buy,1619084.78,MS
2025-10-14,2025-10-14T09:28:00,47045,91.59,buy,4308689.95,MS
2025-10-14,2025-10-14T14:27:00,38133,91.82,buy,3501382.83,GS
2025-10-14,2025-10-14T15:58:00,157797,91.74,buy,14476644.65,MS
2025-10-14,2025-10-14T14:06:00,486721,91.88,sell,44719643.77,GS
2025-10-14,2025-10-14T09:40:00,78735,91.58,buy,7210942.49,GS
2025-10-14,2025-10-14T10:21:00,237744,91.79,sell,21823380.73,GS
2025-10-14,2025-10-14T13:03:00,458119,91.87,buy,42089320.01,GS
2025-10-14,2025-10-14T16:27:00,158163,91.63,buy,14492265.92,BARCLAYS
2025-10-14,2025-10-14T12:02:00,248959,91.93,buy,22886029.28,CITI
2025-10-14,2025-10-14T15:29:00,35129,91.61,buy,3218181.86,GS
2025-10-14,2025-10-14T14:11:00,40168,91.77,sell,3686259.44,UBS
2025-10-14,2025-10-14T14:38:00,339374,91.82,sell,31160129.05,UBS
2025-10-15,2025-10-15T11:01:00,64524,94.75,buy,6113732.6,MS
2025-10-15,2025-10-15T14:44:00,55867,94.55,buy,5282244.56,CITI
2025-10-15,2025-10-15T10:50:00,441870,94.49,buy,41753914.61,GS
2025-10-15,2025-10-15T16:10:00,57690,94.59,buy,5456636.67,GS
2025-10-15,2025-10-15T09:35:00,188747,94.71,sell,17875930.81,UBS
2025-10-15,2025-10-15T11:06:00,37046,94.61,buy,3504882.46,CITI
2025-10-15,2025-10-15T11:38:00,67420,94.78,sell,6389827.66,MS
2025-10-15,2025-10-15T11:41:00,439064,94.76,buy,41605977.31,MS
2025-10-15,2025-10-15T13:50:00,50669,94.51,buy,4788539.0,MS
2025-10-15,2025-10-15T16:19:00,296989,94.76,sell,28142650.15,UBS
2025-10-15,2025-10-15T14:31:00,51645,94.73,buy,4892398.76,UBS
2025-10-15,2025-10-15T13:06:00,256323,94.6,buy,24248295.75,GS
2025-10-15,2025-10-15T12:31:00,22717,94.55,buy,2148005.05,MS
2025-10-15,2025-10-15T13:04:00,489356,94.61,sell,46297262.56,BARCLAYS
2025-10-15,2025-10-15T16:20:00,94668,94.55,buy,8950415.44,UBS
2025-10-16,2025-10-16T15:42:00,420466,104.41,buy,43901742.02,CITI
2025-10-16,2025-10-16T15:43:00,60056,104.43,buy,6271757.99,BARCLAYS
2025-10-16,2025-10-16T16:53:00,82560,104.57,buy,8633311.38,CITI
2025-10-16,2025-10-16T15:16:00,27380,104.75,buy,2868111.62,MS
2025-10-16,2025-10-16T12:48:00,46528,104.78,buy,4875229.46,CITI
2025-10-16,2025-10-16T11:52:00,311091,104.58,sell,32532713.92,MS
2025-10-16,2025-10-16T09:11:00,496282,104.55,buy,51887487.01,BARCLAYS
2025-10-16,2025-10-16T09:55:00,242053,104.64,sell,25329248.08,BARCLAYS
2025-10-16,2025-10-16T09:19:00,15130,104.69,buy,1584031.49,MS
2025-10-16,2025-10-16T10:13:00,10742,104.4,sell,1121446.96,CITI
2025-10-16,2025-10-16T15:54:00,287929,104.4,sell,30059337.71,GS
2025-10-16,2025-10-16T09:18:00,177395,104.49,buy,18536538.23,UBS
2025-10-16,2025-10-16T15:33:00,18847,104.46,buy,1968828.52,MS
2025-10-16,2025-10-16T16:57:00,272588,104.53,buy,28494605.97,CITI
2025-10-16,2025-10-16T14:49:00,302598,104.44,buy,31604590.94,CITI
2025-10-16,2025-10-16T09:12:00,329355,104.51,sell,34420537.84,CITI
2025-10-16,2025-10-16T16:04:00,74927,104.61,buy,7838105.89,UBS
2025-10-16,2025-10-16T16:04:00,16861,104.53,buy,1762405.75,CITI
2025-10-16,2025-10-16T14:52:00,47836,104.41,buy,4994466.05,UBS
2025-10-16,2025-10-16T13:48:00,53438,104.47,buy,5582766.0,MS
2025-10-16,2025-10-16T13:04:00,431010,104.65,sell,45103379.11,BARCLAYS
2025-10-17,2025-10-17T16:33:00,74095,110.45,buy,8183507.93,BARCLAYS
2025-10-17,2025-10-17T12:40:00,21291,110.72,buy,2357278.04,GS
2025-10-17,2025-10-17T10:18:00,47088,110.67,buy,5211458.03,CITI
2025-10-17,2025-10-17T13:05:00,35710,110.63,sell,3950616.43,MS
2025-10-17,2025-10-17T14:45:00,344922,110.5,buy,38114416.68,UBS
2025-10-17,2025-10-17T15:19:00,279562,110.54,buy,30903572.57,BARCLAYS
2025-10-17,2025-10-17T13:35:00,199994,110.75,sell,22148438.5,MS
2025-10-17,2025-10-17T16:24:00,166668,110.46,sell,18409368.67,GS
2025-10-17,2025-10-17T12:01:00,275001,110.51,buy,30390640.37,GS
2025-10-17,2025-10-17T12:12:00,94829,110.8,sell,10506966.24,CITI
2025-10-17,2025-10-17T11:11:00,276480,110.62,buy,30584917.59,CITI
2025-10-17,2025-10-17T11:22:00,40527,110.72,buy,4487207.55,CITI
2025-10-17,2025-10-17T12:17:00,425547,110.79,sell,47144661.35,MS
2025-10-17,2025-10-17T13:41:00,88198,110.68,sell,9761928.65,GS
2025-10-17,2025-10-17T15:01:00,224089,110.64,buy,24792681.87,CITI
2025-10-17,2025-10-17T15:15:00,65782,110.86,sell,7292820.76,BARCLAYS
2025-10-17,2025-10-17T15:12:00,56090,110.59,buy,6202758.31,MS
2025-10-17,2025-10-17T10:49:00,56773,110.75,buy,6287755.89,CITI
2025-10-17,2025-10-17T14:43:00,223488,110.77,buy,24754865.17,CITI
2025-10-17,2025-10-17T13:40:00,84420,110.5,buy,9328401.32,BARCLAYS
2025-10-17,2025-10-17T12:46:00,394538,110.87,sell,43741013.6,BARCLAYS
2025-10-17,2025-10-17T10:13:00,415719,110.46,buy,45920801.01,CITI
2025-10-17,2025-10-17T10:39:00,271045,110.87,buy,30050298.56,MS
2025-10-17,2025-10-17T14:48:00,35661,110.78,buy,3950610.78,UBS
2025-10-17,2025-10-17T10:00:00,14789,110.65,buy,1636455.24,MS
2025-10-17,2025-10-17T13:24:00,83043,110.46,sell,9173257.71,MS
2025-10-17,2025-10-17T15:13:00,17500,110.56,sell,1934770.02,BARCLAYS
2025-10-20,2025-10-20T13:09:00,95597,121.78,buy,11641744.49,MS
2025-10-20,2025-10-20T12:21:00,35025,121.74,buy,4264033.41,CITI
2025-10-20,2025-10-20T10:54:00,290785,121.61,buy,35361044.83,GS
2025-10-20,2025-10-20T09:16:00,488407,121.96,buy,59564054.7,GS
2025-10-20,2025-10-20T10:34:00,91741,121.85,buy,11178765.18,CITI
2025-10-20,2025-10-20T14:53:00,482708,121.67,sell,58731580.92,UBS
2025-10-20,2025-10-20T15:25:00,76163,121.82,sell,9278507.99,CITI
2025-10-20,2025-10-20T16:21:00,69130,121.76,buy,8417171.81,MS
2025-10-20,2025-10-20T12:19:00,40760,121.82,buy,4965495.82,GS
2025-10-20,2025-10-20T13:15:00,69964,121.61,buy,8508355.03,GS
2025-10-20,2025-10-20T12:57:00,232077,121.59,buy,28218391.09,UBS
2025-10-20,2025-10-20T16:58:00,45613,122.02,sell,5565522.17,UBS
2025-10-20,2025-10-20T11:23:00,80810,121.87,sell,9848433.71,BARCLAYS
2025-10-20,2025-10-20T13:33:00,33003,121.79,buy,4019492.62,UBS
2025-10-20,2025-10-20T12:46:00,79964,121.95,sell,9751299.95,MS
2025-10-20,2025-10-20T11:53:00,140460,121.99,sell,17135267.21,BARCLAYS
2025-10-20,2025-10-20T14:07:00,96113,122.03,buy,11728583.62,MS
2025-10-20,2025-10-20T10:29:00,13013,121.98,buy,1587263.36,CITI
2025-10-20,2025-10-20T09:59:00,73021,121.63,sell,8881191.37,UBS
2025-10-20,2025-10-20T16:56:00,399420,121.83,sell,48661763.32,CITI
2025-10-20,2025-10-20T13:31:00,41179,121.66,buy,5009939.67,CITI
2025-10-20,2025-10-20T14:39:00,22316,121.88,sell,2719850.32,BARCLAYS
2025-10-20,2025-10-20T11:03:00,31466,121.86,buy,3834602.07,MS
2025-10-20,2025-10-20T14:00:00,71817,121.63,sell,8735243.67,UBS
2025-10-20,2025-10-20T14:58:00,323516,122.02,buy,39476587.81,MS
2025-10-20,2025-10-20T13:50:00,94362,121.69,sell,11483182.54,GS
2025-10-20,2025-10-20T14:32:00,23182,121.76,buy,2822730.03,CITI
2025-10-20,2025-10-20T12:08:00,18509,121.61,buy,2250885.86,UBS
2025-10-20,2025-10-20T15:39:00,66677,121.87,buy,8126033.44,GS
2025-10-20,2025-10-20T11:21:00,66624,121.9,buy,8121449.7,MS
2025-10-20,2025-10-20T09:16:00,172757,121.67,sell,21018685.11,GS
2025-10-20,2025-10-20T09:45:00,81476,121.93,buy,9934739.88,MS
2025-10-20,2025-10-20T12:58:00,77327,121.96,buy,9431166.97,CITI
2025-10-20,2025-10-20T16:17:00,47234,122.01,buy,5763002.99,UBS
2025-10-20,2025-10-20T14:40:00,82883,121.83,sell,10097413.9,GS
2025-10-20,2025-10-20T14:11:00,10428,121.95,buy,1271658.53,CITI
2025-10-20,2025-10-20T13:47:00,45018,121.58,sell,5473457.31,UBS
2025-10-20,2025-10-20T10:13:00,88370,121.99,buy,10779946.14,BARCLAYS
2025-10-20,2025-10-20T09:06:00,84704,121.63,sell,10302587.79,CITI
2025-10-20,2025-10-20T14:55:00,174825,121.79,buy,21291064.08,MS
2025-10-20,2025-10-20T12:15:00,315243,121.86,buy,38415693.29,BARCLAYS
2025-10-20,2025-10-20T14:14:00,17252,121.82,buy,2101696.08,GS
2025-10-20,2025-10-20T16:22:00,460203,121.67,sell,55991008.5,BARCLAYS
2025-10-20,2025-10-20T09:04:00,23644,121.66,buy,2876630.52,CITI
2025-10-20,2025-10-20T16:39:00,86370,122.01,buy,10538085.28,BARCLAYS
2025-10-20,2025-10-20T16:42:00,33699,121.77,buy,4103611.18,BARCLAYS
2025-10-20,2025-10-20T13:41:00,153405,121.57,buy,18649339.39,UBS
2025-10-20,2025-10-20T15:51:00,420540,121.99,sell,51301194.58,BARCLAYS
2025-10-20,2025-10-20T13:32:00,432896,121.72,buy,52694034.15,MS
2025-10-20,2025-10-20T11:00:00,76292,122.0,buy,9307253.25,MS
2025-10-20,2025-10-20T16:55:00,87641,121.89,buy,10682334.38,BARCLAYS
2025-10-20,2025-10-20T11:55:00,95904,121.69,buy,11670269.58,CITI
2025-10-20,2025-10-20T10:43:00,194264,121.83,sell,23667960.8,GS
2025-10-20,2025-10-20T14:23:00,39629,121.87,sell,4829742.75,MS
2025-10-20,2025-10-20T10:29:00,363344,121.91,buy,44294927.08,BARCLAYS
2025-10-20,2025-10-20T11:24:00,15779,121.97,buy,1924553.6,BARCLAYS
2025-10-20,2025-10-20T15:24:00,109592,121.56,buy,13322297.54,UBS
2025-10-20,2025-10-20T11:38:00,74287,121.84,buy,9051408.2,CITI
2025-10-20,2025-10-20T12:39:00,37059,121.76,buy,4512323.51,GS
2025-10-20,2025-10-20T15:31:00,458504,121.72,buy,55807093.08,MS
2025-10-20,2025-10-20T13:10:00,308156,121.64,sell,37484600.96,CITI
2025-10-20,2025-10-20T11:00:00,305866,121.86,sell,37273614.81,CITI
2025-10-21,2025-10-21T13:30:00,226855,132.46,buy,30048682.86,CITI
2025-10-21,2025-10-21T16:45:00,26893,132.38,sell,3560100.1,GS
2025-10-21,2025-10-21T11:05:00,66140,132.09,buy,8736705.7,BARCLAYS
2025-10-21,2025-10-21T15:49:00,15164,132.47,sell,2008823.55,CITI
2025-10-21,2025-10-21T15:57:00,28205,132.48,sell,3736699.28,UBS
2025-10-21,2025-10-21T13:03:00,39617,132.45,buy,5247301.69,GS
2025-10-21,2025-10-21T15:43:00,83843,132.19,buy,11082915.77,BARCLAYS
2025-10-21,2025-10-21T12:41:00,89185,132.57,buy,11823666.65,MS
2025-10-21,2025-10-21T13:03:00,71800,132.32,buy,9500621.99,MS
2025-10-21,2025-10-21T13:40:00,29181,132.44,buy,3864744.41,BARCLAYS
2025-10-21,2025-10-21T09:09:00,20664,132.51,buy,2738155.62,CITI
2025-10-21,2025-10-21T09:16:00,373764,132.25,buy,49428849.41,MS
2025-10-21,2025-10-21T13:28:00,13919,132.47,sell,1843858.15,GS
2025-10-21,2025-10-21T13:36:00,204953,132.37,sell,27129512.09,GS
2025-10-21,2025-10-21T09:01:00,15944,132.3,buy,2109328.6,UBS
2025-10-21,2025-10-21T13:33:00,18172,132.4,sell,2405961.19,CITI
2025-10-21,2025-10-21T09:55:00,12355,132.4,buy,1635759.26,CITI
2025-10-21,2025-10-21T12:41:00,19992,132.2,buy,2642868.03,CITI
2025-10-21,2025-10-21T10:57:00,427417,132.36,sell,56572655.83,BARCLAYS
2025-10-21,2025-10-21T14:45:00,324009,132.28,buy,42861053.57,CITI
2025-10-21,2025-10-21T16:02:00,33443,132.23,buy,4422170.57,MS
2025-10-21,2025-10-21T11:07:00,211547,132.29,buy,27984862.61,BARCLAYS
2025-10-21,2025-10-21T15:57:00,40980,132.25,buy,5419638.82,CITI
2025-10-21,2025-10-21T10:57:00,223844,132.22,sell,29597181.11,CITI
2025-10-21,2025-10-21T15:27:00,20906,132.27,buy,2765300.62,GS
2025-10-21,2025-10-21T16:30:00,435732,132.39,sell,57688177.11,CITI
2025-10-21,2025-10-21T10:56:00,28974,132.2,buy,3830488.88,MS
2025-10-21,2025-10-21T12:34:00,12028,132.54,buy,1594174.15,MS
2025-10-21,2025-10-21T14:51:00,30240,132.18,buy,3997086.66,BARCLAYS
2025-10-21,2025-10-21T11:21:00,201928,132.48,buy,26751611.87,UBS
2025-10-21,2025-10-21T10:32:00,14339,132.33,buy,1897495.25,GS
2025-10-21,2025-10-21T15:58:00,45400,132.3,sell,6006472.84,MS
2025-10-21,2025-10-21T11:54:00,448340,132.15,sell,59250348.62,CITI
2025-10-21,2025-10-21T16:50:00,91709,132.46,buy,12148038.95,BARCLAYS
2025-10-21,2025-10-21T09:36:00,26720,132.6,buy,3543105.07,GS
2025-10-21,2025-10-21T13:06:00,65804,132.28,buy,8704454.45,BARCLAYS
2025-10-21,2025-10-21T14:45:00,16208,132.16,buy,2142060.59,BARCLAYS
2025-10-21,2025-10-21T09:06:00,74531,132.29,buy,9859340.78,UBS
2025-10-21,2025-10-21T09:36:00,57120,132.45,buy,7565736.52,GS
2025-10-21,2025-10-21T10:02:00,47044,132.59,sell,6237624.36,MS
2025-10-21,2025-10-21T13:07:00,71487,132.29,buy,9457121.48,BARCLAYS
2025-10-21,2025-10-21T16:49:00,258616,132.31,sell,34217809.38,UBS
2025-10-21,2025-10-21T15:37:00,137040,132.26,buy,18125223.34,UBS
2025-10-21,2025-10-21T13:55:00,69081,132.08,buy,9124478.87,CITI
2025-10-21,2025-10-21T11:15:00,100120,132.41,buy,13256767.27,GS
2025-10-21,2025-10-21T11:38:00,276325,132.1,sell,36503209.5,UBS
2025-10-21,2025-10-21T12:49:00,337346,132.39,buy,44662690.67,CITI
2025-10-21,2025-10-21T13:02:00,29833,132.37,buy,3949136.15,GS
2025-10-21,2025-10-21T10:16:00,299574,132.12,buy,39578360.29,GS
2025-10-21,2025-10-21T14:11:00,19052,132.47,buy,2523847.33,CITI
2025-10-21,2025-10-21T15:02:00,55985,132.36,buy,7410431.17,UBS
2025-10-21,2025-10-21T14:57:00,476106,132.6,buy,63129462.51,MS
2025-10-21,2025-10-21T10:33:00,244283,132.44,buy,32353966.99,CITI
2025-10-21,2025-10-21T12:58:00,21728,132.34,sell,2875441.88,BARCLAYS
2025-10-21,2025-10-21T12:50:00,25280,132.55,buy,3350914.89,CITI
2025-10-21,2025-10-21T11:54:00,25491,132.26,sell,3371386.48,MS
2025-10-21,2025-10-21T10:40:00,59549,132.26,sell,7875878.99,MS
2025-10-21,2025-10-21T12:04:00,88933,132.33,buy,11768799.08,CITI
2025-10-21,2025-10-21T11:26:00,336514,132.19,buy,44484007.75,UBS
2025-10-21,2025-10-21T13:22:00,195101,132.41,buy,25833589.41,CITI
2025-10-21,2025-10-21T09:18:00,201174,132.51,buy,26658341.25,CITI
2025-10-21,2025-10-21T10:57:00,414030,132.6,buy,54900548.56,CITI
2025-10-21,2025-10-21T16:46:00,31831,132.37,sell,4213549.13,GS
2025-10-22,2025-10-22T11:31:00,63059,147.93,buy,9328068.73,GS
2025-10-22,2025-10-22T16:01:00,93503,147.46,buy,13787486.74,BARCLAYS
2025-10-22,2025-10-22T11:00:00,486668,147.56,buy,71811044.08,CITI
2025-10-22,2025-10-22T13:14:00,38493,147.65,buy,5683370.48,UBS
2025-10-22,2025-10-22T13:52:00,34428,147.87,buy,5090729.5,GS
2025-10-22,2025-10-22T15:03:00,30937,147.75,buy,4570870.91,MS
2025-10-22,2025-10-22T14:20:00,52772,147.4,buy,7778643.31,CITI
2025-10-22,2025-10-22T12:14:00,56921,147.7,sell,8407033.78,UBS
2025-10-22,2025-10-22T13:20:00,19254,147.75,buy,2844741.17,CITI
2025-10-22,2025-10-22T14:00:00,33267,147.61,sell,4910507.83,CITI
2025-10-22,2025-10-22T13:04:00,346295,147.75,buy,51166709.91,GS
2025-10-22,2025-10-22T13:36:00,19893,147.48,buy,2933872.98,BARCLAYS
2025-10-22,2025-10-22T12:09:00,120144,147.62,buy,17735723.96,UBS
2025-10-22,2025-10-22T16:11:00,408770,147.94,buy,60472066.55,MS
2025-10-22,2025-10-22T13:24:00,19857,147.58,buy,2930576.51,UBS
2025-10-22,2025-10-22T15:09:00,39774,147.69,buy,5874320.63,CITI
2025-10-22,2025-10-22T12:03:00,114769,147.53,buy,16932214.45,MS
2025-10-22,2025-10-22T13:51:00,65744,147.64,buy,9706598.03,MS
2025-10-22,2025-10-22T15:54:00,75604,147.44,buy,11146761.89,GS
2025-10-22,2025-10-22T10:21:00,16645,147.6,buy,2456838.63,UBS
2025-10-22,2025-10-22T10:23:00,14278,147.43,sell,2105041.74,BARCLAYS
2025-10-22,2025-10-22T15:08:00,15020,147.75,buy,2219208.06,BARCLAYS
2025-10-22,2025-10-22T13:45:00,78620,147.72,sell,11613911.71,BARCLAYS
2025-10-22,2025-10-22T15:58:00,32211,147.59,buy,4754151.46,UBS
2025-10-22,2025-10-22T09:31:00,77342,147.44,buy,11402930.67,MS
2025-10-22,2025-10-22T13:09:00,51674,147.77,buy,7635969.92,BARCLAYS
2025-10-22,2025-10-22T15:11:00,293652,147.65,buy,43358497.11,GS
2025-10-22,2025-10-22T09:15:00,92220,147.71,buy,13621893.28,GS
2025-10-22,2025-10-22T09:40:00,220089,147.43,buy,32448060.36,UBS
2025-10-22,2025-10-22T10:08:00,93603,147.56,sell,13812289.04,UBS
2025-10-22,2025-10-22T14:44:00,66241,147.94,sell,9799681.49,GS
2025-10-22,2025-10-22T15:47:00,23742,147.59,sell,3503976.48,UBS
2025-10-22,2025-10-22T09:38:00,115057,147.69,buy,16992496.09,CITI
2025-10-22,2025-10-22T16:59:00,466278,147.43,sell,68743580.55,BARCLAYS
2025-10-22,2025-10-22T10:31:00,210179,147.76,sell,31056543.07,BARCLAYS
2025-10-22,2025-10-22T09:07:00,76394,147.57,sell,11273497.17,MS
2025-10-22,2025-10-22T12:27:00,337323,147.46,buy,49742892.36,BARCLAYS
2025-10-22,2025-10-22T16:09:00,18013,147.9,buy,2664133.62,BARCLAYS
2025-10-22,2025-10-22T15:13:00,42478,147.48,sell,6264775.94,CITI
2025-10-22,2025-10-22T09:56:00,33218,147.71,buy,4906686.85,MS
